08:49:53,287152,3635536,92.68,976,38620,10520220,85.45
08:49:54,262616,3660072,93.31,1128,47184,10520220,85.45
08:49:55,508508,3414180,87.04,1164,52308,10420784,84.64
08:49:56,520344,3402344,86.74,1332,55008,10203756,82.88
08:49:57,514640,3408048,86.88,1344,56568,10203756,82.88
08:49:58,505464,3417224,87.11,1344,57392,10204772,82.89
08:49:59,498172,3424516,87.30,1384,63604,10204772,82.89
08:50:00,494204,3428484,87.40,1388,66652,10204772,82.89
08:50:01,491320,3431368,87.47,1524,68860,10207472,82.91
08:50:02,488252,3434436,87.55,1676,71328,10205788,82.90
08:50:03,483804,3438884,87.67,1716,73464,10207392,82.91
08:50:04,481680,3441008,87.72,1716,74216,10209704,82.93
08:50:05,477800,3444888,87.82,1880,75440,10221980,83.03
08:50:06,471352,3451336,87.98,1880,70392,10222288,83.03
08:50:07,459448,3463240,88.29,1888,82540,10222288,83.03
08:50:08,447304,3475384,88.60,1888,94552,10222288,83.03
08:50:09,438920,3483768,88.81,1888,101720,10222596,83.03
08:50:10,1154584,2768104,70.57,1900,77072,9371556,76.12
08:50:11,1149400,2773288,70.70,1900,82740,9371556,76.12
08:50:12,1136876,2785812,71.02,1912,94960,9371556,76.12
08:50:13,1121252,2801436,71.42,1912,110048,9371556,76.12
08:50:14,1107364,2815324,71.77,1912,123604,9371556,76.12
08:50:15,1095164,2827524,72.08,1912,134108,9372540,76.13
08:50:16,1093660,2829028,72.12,1912,134104,9372540,76.13
08:50:17,1093008,2829680,72.14,1912,134184,9372908,76.13
08:50:18,1088496,2834192,72.25,1924,134540,9373924,76.14
08:50:19,1073384,2849304,72.64,1924,134592,9373924,76.14
08:50:20,1074376,2848312,72.61,1924,134716,9373924,76.14
08:50:21,1074376,2848312,72.61,1924,134844,9373924,76.14
08:50:22,1131604,2791084,71.15,2068,78896,9373924,76.14
08:50:23,1301004,2621684,66.83,2080,79464,9206472,74.78
08:50:24,1304420,2618268,66.75,2080,79996,9185032,74.61
08:50:25,1398100,2524588,64.36,2344,82284,9068944,73.66
08:50:26,1398100,2524588,64.36,2344,82276,9068944,73.66
08:50:27,1384252,2538436,64.71,2616,95744,9068944,73.66
08:50:28,1382624,2540064,64.75,2632,97248,9069072,73.66
08:50:29,1503756,2418932,61.67,2656,97340,8885824,72.18
